datasetId,splitName,sourceType,trackId,engine,durationSeconds,usedLearned,fallbackReason,rootAccuracy,majorMinorAccuracy,detailedAccuracy,noChordPrecision,noChordRecall,noChordF1,fragmentationRate,predictedRegionCount,regionsPerMinute,veryShortRegionCount,oneWindowRegionCount,oneWindowRegionRate,veryShortRegionRate,flickerEventCount,meanAbsoluteBoundaryErrorMs,medianAbsoluteBoundaryErrorMs,meanSignedBoundaryErrorMs,boundariesWithin100ms,boundariesWithin250ms,boundariesWithin500ms,boundariesWithin1000ms,mlOverrideCountVsRule,percentRuleWindowsChangedByMl,ruleMlAgreementRate,averageEffectiveLearnedWeight,averageLearnedEntropy,runtimePerAudioMinuteSeconds,peakMemoryMiB
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-131-B_comp,rule-only,29.30639455782313,false,,0.443316,0.443316,0.443316,0,0,0,0.642857,12,24.568017,0,0,0,0,0,520.587,342.915,-216.785,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.8461538461538461,,,,,,0.833901,286.59
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-131-B_comp,observation-hybrid,29.30639455782313,true,,0.601533,0.476731,0.476731,0,0,0,0.714286,13,26.615352,0,0,0,0,0,509.887,413.15,6.54,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.8461538461538461,28,0.45901639344262296,0.2459016393442623,0.0541348457468002,0.29367938416231376,1.407418,286.59
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-131-B_comp,ml-only,29.30639455782313,true,,0.765973,0.675658,0.585786,0,0,0,0.857143,14,28.662687,0,0,0,0,0,407.208,409.506,344.207,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.9230769230769231,,,,,,0.482227,286.59
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-131-B_comp,legacy-region-hybrid,29.30639455782313,true,,0.549604,0.549604,0.487108,0,0,0,0.642857,12,24.568017,0,0,0,0,0,520.587,342.915,-216.785,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.8461538461538461,,,,,,0.940474,286.59
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-131-B_solo,rule-only,29.30639455782313,false,,0.109364,0,0,0,0,0,0.428571,7,14.331343,0,0,0,0,0,2679.785,1302.74,2268.137,0,0,0.23076923076923078,0.46153846153846156,,,,,,0.833941,335.884
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-131-B_solo,observation-hybrid,29.30639455782313,true,,0.109364,0,0,0,0,0,0.428571,7,14.331343,0,0,0,0,0,2679.785,1302.74,2268.137,0,0,0.23076923076923078,0.46153846153846156,0,0,0.01639344262295082,0.0007779250970897975,0.47586563084416617,1.404279,335.917
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-131-B_solo,ml-only,29.30639455782313,true,,0.157096,0.084727,0,0,0,0,0.5,9,18.426013,0,0,0,0,0,990.145,913.851,421.137,0,0,0.38461538461538464,0.6153846153846154,,,,,,0.48754,336.081
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-131-B_solo,legacy-region-hybrid,29.30639455782313,true,,0.109364,0,0,0,0,0,0.428571,7,14.331343,0,0,0,0,0,2679.785,1302.74,2268.137,0,0,0.23076923076923078,0.46153846153846156,,,,,,0.942526,336.081
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-166-Ab_comp,rule-only,23.13002267573696,false,,0.244173,0.244173,0.244173,0,0,0,0.642857,13,33.722438,0,0,0,0,0,482.075,329.276,-316.1,0.3076923076923077,0.46153846153846156,0.6923076923076923,0.8461538461538461,,,,,,0.931825,320.868
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-166-Ab_comp,observation-hybrid,23.13002267573696,true,,0.433699,0.433699,0.433699,0,0,0,0.642857,12,31.128405,0,0,0,0,0,412.929,210.344,-285.735,0.38461538461538464,0.5384615384615384,0.6923076923076923,0.8461538461538461,25,0.423728813559322,0.1694915254237288,0.09444456356734367,0.20811210799737126,1.600578,335.777
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-166-Ab_comp,ml-only,23.13002267573696,true,,0.792741,0.703445,0.545534,0,0,0,0.785714,14,36.316472,0,0,0,0,0,265.071,217.444,236.648,0.3076923076923077,0.6153846153846154,0.7692307692307693,1,,,,,,0.478162,335.909
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-166-Ab_comp,legacy-region-hybrid,23.13002267573696,true,,0.507716,0.507716,0.385631,0,0,0,0.642857,13,33.722438,0,0,0,0,0,482.075,329.276,-316.1,0.3076923076923077,0.46153846153846156,0.6923076923076923,0.8461538461538461,,,,,,1.035716,335.909
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-166-Ab_solo,rule-only,23.13002267573696,false,,0.122351,0.020137,0.020137,0,0,0,0.571429,9,23.346304,0,0,0,0,0,764.88,590.007,-146.416,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.7692307692307693,,,,,,0.931792,316.933
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_BN2-166-Ab_solo,observation-hybrid,23.13002267573696,true,,0.122351,0.020137,0.020137,0,0,0,0.571429,9,23.346304,0,0,0,0,0,764.88,590.007,-146.416,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.7692307692307693,0,0,0.03389830508474576,0.0018333368586200178,0.5098767461571934,1.602753,325.383
